feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09899924148276715	0.09899924148276715	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_G2M_CHECKPOINT	0.09787777983212129	0.09787777983212129	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.09015774240688264	0.09015774240688264	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_E2F_TARGETS	0.0876546888772199	0.0876546888772199	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_UV_RESPONSE_UP	0.08047162106409401	0.08047162106409401	clinical_plus_bi	elastic_net_logreg	1	4
HYPOXIA	0.07486504987700845	0.07486504987700845	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_MYC_TARGETS_V1	0.06446631706262289	0.06446631706262289	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_HYPOXIA	0.06212664630597809	0.06212664630597809	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.05637279868550997	0.05637279868550997	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_P53_PATHWAY	0.05312514531716674	0.05312514531716674	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05282346145306607	0.05282346145306607	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_IL2_STAT5_SIGNALING	0.05178729750253208	0.05178729750253208	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_GLYCOLYSIS	0.04898721367259983	0.04898721367259983	clinical_plus_bi	elastic_net_logreg	1	4
er_status_ihc_esr1_for indeterminate_P	-0.047545411645894466	0.047545411645894466	clinical_plus_bi	elastic_net_logreg	1	4
er_status_ihc_esr1_for indeterminate_N	0.04638092437879639	0.04638092437879639	clinical_plus_bi	elastic_net_logreg	1	4
grade_3	0.03927677728651717	0.03927677728651717	clinical_plus_bi	elastic_net_logreg	1	4
TREG_MYELOID_SUPPRESSION	0.03184899400714481	0.03184899400714481	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_XENOBIOTIC_METABOLISM	-0.03146091780896786	0.03146091780896786	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_SPERMATOGENESIS	0.020729422077307748	0.020729422077307748	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ANDROGEN_RESPONSE	-0.010857566793821988	0.010857566793821988	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_MTORC1_SIGNALING	0.00790235248710185	0.00790235248710185	clinical_plus_bi	elastic_net_logreg	1	4
grade_2	-0.006762542265347124	0.006762542265347124	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_MYC_TARGETS_V2	0.006325974382539418	0.006325974382539418	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.005001828722780497	0.005001828722780497	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.004307198698536469	0.004307198698536469	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_INFLAMMATORY_RESPONSE	0.0032664111008007582	0.0032664111008007582	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_PEROXISOME	-0.0023487133930297573	0.0023487133930297573	clinical_plus_bi	elastic_net_logreg	1	4
immune_balance_index	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
immune_balance_ratio	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
grade_1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
IFNG_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
T_CELL_INFLAMED	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
suppression	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
activation	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_t_stage_T2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
grade_Indeterminate	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_t_stage_T0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_Inflammatory	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_IIIC	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_IIIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_IIIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_IIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_IIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_ajcc_stage_I	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_nodal_status_N3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_nodal_status_N2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_nodal_status_N1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_nodal_status_N0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_t_stage_T4	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_t_stage_T3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
ECM_REMODELING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
clinical_t_stage_T1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
EMT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
age_years	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
CYTOLYTIC_ACTIVITY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
CD8_NK	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ALLOGRAFT_REJECTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_APICAL_JUNCTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_APICAL_SURFACE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_APOPTOSIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_BILE_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_COAGULATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_COMPLEMENT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_DNA_REPAIR	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_FATTY_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_HEDGEHOG_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_HEME_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_KRAS_SIGNALING_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_KRAS_SIGNALING_UP	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_MYOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_NOTCH_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_PANCREAS_BETA_CELLS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_PROTEIN_SECRETION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_ADIPOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_UV_RESPONSE_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
ANTIGEN_PRESENTATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	4
HALLMARK_MITOTIC_SPINDLE	0.11355375149468201	0.11355375149468201	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.10426404568925388	0.10426404568925388	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0878618288460592	0.0878618288460592	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08497982876681695	0.08497982876681695	clinical_plus_bi	elastic_net_logreg	1	5
HYPOXIA	0.08069080693610028	0.08069080693610028	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_G2M_CHECKPOINT	0.07700329090007343	0.07700329090007343	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_E2F_TARGETS	0.07201829692215883	0.07201829692215883	clinical_plus_bi	elastic_net_logreg	1	5
TREG_MYELOID_SUPPRESSION	0.06840725480568181	0.06840725480568181	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_MYC_TARGETS_V1	0.06104255337784996	0.06104255337784996	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.048527446346701086	0.048527446346701086	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_IL2_STAT5_SIGNALING	0.03579730110113454	0.03579730110113454	clinical_plus_bi	elastic_net_logreg	1	5
er_status_ihc_esr1_for indeterminate_P	-0.035014079556910674	0.035014079556910674	clinical_plus_bi	elastic_net_logreg	1	5
er_status_ihc_esr1_for indeterminate_N	0.033738965701078455	0.033738965701078455	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_MTORC1_SIGNALING	0.024437018080641727	0.024437018080641727	clinical_plus_bi	elastic_net_logreg	1	5
grade_3	0.018016830942654483	0.018016830942654483	clinical_plus_bi	elastic_net_logreg	1	5
age_years	-0.017964590911064855	0.017964590911064855	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_SPERMATOGENESIS	0.007208127478440165	0.007208127478440165	clinical_plus_bi	elastic_net_logreg	1	5
ECM_REMODELING	-0.0035885846773352783	0.0035885846773352783	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_UV_RESPONSE_UP	0.0035018521155678775	0.0035018521155678775	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_GLYCOLYSIS	0.00034226771919620573	0.00034226771919620573	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ANDROGEN_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
grade_2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
grade_1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
immune_balance_ratio	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
immune_balance_index	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
suppression	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
activation	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_t_stage_T0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
T_CELL_INFLAMED	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
IFNG_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_APICAL_JUNCTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
EMT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
grade_Indeterminate	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
CYTOLYTIC_ACTIVITY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_IIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ALLOGRAFT_REJECTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_Inflammatory	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_IIIC	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_IIIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_IIIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_IIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_ajcc_stage_I	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_t_stage_T2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_nodal_status_N3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_nodal_status_N2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_nodal_status_N1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_nodal_status_N0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_t_stage_T4	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_t_stage_T3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
clinical_t_stage_T1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
ANTIGEN_PRESENTATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
CD8_NK	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_APOPTOSIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_BILE_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_COAGULATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_KRAS_SIGNALING_UP	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_KRAS_SIGNALING_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_INFLAMMATORY_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_FATTY_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_COMPLEMENT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_HYPOXIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_HEME_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_HEDGEHOG_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_DNA_REPAIR	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_MYC_TARGETS_V2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_MYOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_NOTCH_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_P53_PATHWAY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_PANCREAS_BETA_CELLS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_PEROXISOME	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_PROTEIN_SECRETION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_ADIPOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_UV_RESPONSE_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_APICAL_SURFACE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_XENOBIOTIC_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HALLMARK_TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	1	5
HYPOXIA	0.13072222545029513	0.13072222545029513	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_MITOTIC_SPINDLE	0.1306671923302521	0.1306671923302521	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.11085726579987287	0.11085726579987287	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_G2M_CHECKPOINT	0.09070222737352027	0.09070222737352027	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_E2F_TARGETS	0.07982279379942303	0.07982279379942303	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.07867484864980888	0.07867484864980888	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.07254123072888821	0.07254123072888821	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_GLYCOLYSIS	0.056190374103454725	0.056190374103454725	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_SPERMATOGENESIS	0.055520480443584354	0.055520480443584354	clinical_plus_bi	elastic_net_logreg	2	1
TREG_MYELOID_SUPPRESSION	0.05209889609842556	0.05209889609842556	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_XENOBIOTIC_METABOLISM	-0.04469003772750074	0.04469003772750074	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.04451184584256056	0.04451184584256056	clinical_plus_bi	elastic_net_logreg	2	1
er_status_ihc_esr1_for indeterminate_P	-0.04073971004170426	0.04073971004170426	clinical_plus_bi	elastic_net_logreg	2	1
er_status_ihc_esr1_for indeterminate_N	0.039359319192910726	0.039359319192910726	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_HYPOXIA	0.038736625649622845	0.038736625649622845	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_MYC_TARGETS_V1	0.03661665322373098	0.03661665322373098	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ANDROGEN_RESPONSE	-0.013921553582314337	0.013921553582314337	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_UV_RESPONSE_UP	0.011769473677717825	0.011769473677717825	clinical_plus_bi	elastic_net_logreg	2	1
ANTIGEN_PRESENTATION	0.011149577986504376	0.011149577986504376	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_PEROXISOME	-0.008770207126409031	0.008770207126409031	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_MTORC1_SIGNALING	0.00601336137019883	0.00601336137019883	clinical_plus_bi	elastic_net_logreg	2	1
grade_3	0.005960767960747888	0.005960767960747888	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_IL2_STAT5_SIGNALING	0.005442164719752332	0.005442164719752332	clinical_plus_bi	elastic_net_logreg	2	1
IFNG_RESPONSE	7.459875096301141e-06	7.459875096301141e-06	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_IIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
T_CELL_INFLAMED	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_IIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_nodal_status_N1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
activation	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
EMT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
ECM_REMODELING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_IIIB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_IIIC	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_Inflammatory	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
CYTOLYTIC_ACTIVITY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_IIIA	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
immune_balance_index	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
suppression	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_nodal_status_N0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
immune_balance_ratio	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
grade_1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
grade_2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_ajcc_stage_I	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_nodal_status_N3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
grade_Indeterminate	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_t_stage_T0	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
CD8_NK	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_t_stage_T2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_t_stage_T3	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_nodal_status_N2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_t_stage_T4	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
clinical_t_stage_T1	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
age_years	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_COMPLEMENT	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_HEME_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_HEDGEHOG_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_FATTY_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_DNA_REPAIR	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_COAGULATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_UV_RESPONSE_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_BILE_ACID_METABOLISM	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_APOPTOSIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_APICAL_SURFACE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_APICAL_JUNCTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ANGIOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ALLOGRAFT_REJECTION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_INFLAMMATORY_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_KRAS_SIGNALING_DN	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_KRAS_SIGNALING_UP	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_MYC_TARGETS_V2	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_MYOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_NOTCH_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_P53_PATHWAY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_PANCREAS_BETA_CELLS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_PROTEIN_SECRETION	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ADIPOGENESIS	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_TGF_BETA_SIGNALING	0.0	0.0	clinical_plus_bi	elastic_net_logreg	2	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.11082324705308158	0.11082324705308158	clinical_plus_bi	elastic_net_logreg	2	2
HALLMARK_MITOTIC_SPINDLE	0.10548403899980296	0.10548403899980296	clinical_plus_bi	elastic_net_logreg	2	2
