feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
clinical_ajcc_stage_I	0.012300620132015876	0.012300620132015876	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_IIIB	-0.011369575597102131	0.011369575597102131	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_Inflammatory	-0.009348501006828883	0.009348501006828883	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_IIB	0.008981843039724883	0.008981843039724883	clinical_only	ridge_logreg	3	2
grade_Indeterminate	-0.008639368073261065	0.008639368073261065	clinical_only	ridge_logreg	3	2
clinical_nodal_status_N3	0.0026198107649175427	0.0026198107649175427	clinical_only	ridge_logreg	3	2
clinical_t_stage_T0	-0.0023038224950281483	0.0023038224950281483	clinical_only	ridge_logreg	3	2
clinical_nodal_status_N2	-0.0020107099193929093	0.0020107099193929093	clinical_only	ridge_logreg	3	2
clinical_nodal_status_N1	-0.0010440654764948263	0.0010440654764948263	clinical_only	ridge_logreg	3	2
er_status_ihc_esr1_for indeterminate_P	-0.184555357179343	0.184555357179343	clinical_only	ridge_logreg	3	3
