gene_symbol	mutual_information
GRAPL-AS1	0.00464968963994358
IGLV1-50	0.00464968963994358
MAN2A2	0.00464968963994358
MILR1	0.00464968963994358
NFATC1	0.00464968963994358
ANPEP	0.00464968963994358
ATF6B	0.00464968963994358
CALY	0.00464968963994358
CDADC1	0.00464968963994358
ELL	0.00464968963994358
GABARAPL2	0.00464968963994358
PALS1	0.00464968963994358
PARP2	0.00464968963994358
ACP6	0.00464968963994346
ARHGEF1	0.00464968963994346
DPY19L1P1	0.00464968963994346
KIAA1614	0.00464968963994346
OBP2A	0.00464968963994346
RBMY2FP	0.00464968963994346
TPTE	0.00464968963994346
TRIM28	0.00464968963994346
BRF1	0.00464968963994346
CPM	0.00464968963994346
CUX2	0.00464968963994346
TRIM32	0.00464968963994346
MS4A6A	0.00462757807124942
CCT2	0.00462757807124941
CIC	0.00462757807124941
CITED1	0.00462757807124941
DHODH	0.00462757807124941
HTR2B	0.00462757807124941
MRPS18B	0.00462757807124941
POU6F2	0.00462757807124941
PPP6R1	0.00462757807124941
PSKH1	0.00462757807124941
SULT1C2	0.00462757807124941
ACAN	0.0046275780712494
C1orf105	0.0046275780712494
C7orf25	0.0046275780712494
HNRNPCL1	0.0046275780712494
IFNA8	0.0046275780712494
NTRK1	0.0046275780712494
PLEKHG6	0.0046275780712494
PML	0.0046275780712494
RTCB	0.0046275780712494
TP53AIP1	0.0046275780712494
SSX5	0.0046275780712494
HMBS	0.0046275780712493
ANKRD34C	0.0046275780712493
CD1E	0.0046275780712493
OSM	0.0046275780712493
PDPN	0.0046275780712493
SREBF2	0.0046275780712493
ARSB	0.0046275780712493
IL1B	0.0046275780712493
SEPTIN7P11	0.0046275780712493
IL2RB	0.0046275780712493
NNMT	0.0046275780712491
ABCC1	0.00462567854431461
CD83	0.00462567854431461
CNNM1	0.00462567854431461
CRH	0.00462567854431461
LAMTOR5	0.00462567854431461
MIR124-1HG	0.00462567854431461
NEDD9	0.00462567854431461
PGM3	0.00462567854431461
POU5F1B	0.00462567854431461
PRDX2	0.00462567854431461
RESF1	0.00462567854431461
RGS13	0.00462567854431461
RNASE6	0.00462567854431461
SH3GL3	0.00462567854431461
SPAM1	0.00462567854431461
TAS2R10	0.00462567854431461
DNASE2B	0.0046256785443146
FCAR	0.0046256785443146
GPATCH4	0.0046256785443146
HRC	0.0046256785443146
LRTM1	0.0046256785443146
PLA2G6	0.0046256785443146
RO60	0.0046256785443146
ZNF271P	0.0046256785443146
FBXW12	0.00462567854431459
DHX30	0.00462567854431434
ELP6	0.00462567854431434
UGT2A1	0.00462567854431434
WNT11	0.00462567854431434
FBXL6	0.00462567854431433
TTTY14	0.00462567854431433
CYP3A7-CYP3A51P	0.00444303563721134
IP6K1	0.00444303563721134
ZNF428	0.00444303563721134
EMC9	0.00444303563721134
DNAJB4	0.00444303563721113
NDUFB2-AS1	0.00444303563721113
NOLC1	0.00444303563721113
SLC35D2	0.00444303563721113
TFB1M	0.00444303563721113
EGR1	0.00444303563721113
CES1P1	0.004443035637211
CFI	0.004443035637211
DNAAF8	0.004443035637211
IGLV4-60	0.004443035637211
MTG1	0.004443035637211
MUC6	0.004443035637211
PDE5A	0.004443035637211
RACK1	0.004443035637211
RGS16	0.004443035637211
RPL10A	0.004443035637211
TDRKH	0.004443035637211
TRPC7	0.004443035637211
TSPAN32	0.004443035637211
NBAS	0.004443035637211
DDN	0.00444303563721099
MTX2	0.00444303563721099
PPP1R16B	0.00444303563721099
TLR5	0.00441457867363672
TMEM222	0.00441457867363672
MTR	0.00441457867363671
CDK20	0.00441457867363671
CLTCL1	0.00441457867363671
FLRT2	0.00441457867363671
LOC105375582	0.00441457867363649
SOAT2	0.00441457867363649
ABO	0.00441457867363647
CD1D	0.00441457867363647
PDE4DIPP2	0.00441457867363647
HTR2C	0.00441457867363633
LDHAL6B	0.00441457867363633
ZSCAN9	0.00441457867363633
ANP32CP	0.00441183679426956
APOM	0.00441183679426956
CASZ1	0.00441183679426956
CHRNB3	0.00441183679426956
CYP3A43	0.00441183679426956
EIF2AK3	0.00441183679426956
GTF2E1	0.00441183679426956
IHH	0.00441183679426956
IRF4	0.00441183679426956
MT4	0.00441183679426956
OR2J2	0.00441183679426956
PPEF2	0.00441183679426956
SPATA6L	0.00441183679426956
TNFSF4	0.00441183679426956
ATP6V1B2	0.00441183679426943
CST7	0.00441183679426943
PI4KA	0.00441183679426943
SEC31B	0.00441183679426943
ATP6V1C1	0.00441183679426943
CFAP68	0.00441183679426943
MRPL52	0.00441183679426943
OR7C1	0.00441183679426943
REV1	0.00441183679426943
ROBO3	0.00441183679426943
SAG	0.00441183679426943
SLC25A28	0.00441183679426943
TMEM14A	0.00441183679426943
PTDSS2	0.00424473419238021
SORBS3	0.00424473419238021
ALDH7A1	0.00424473419238021
TAF1	0.00424473419238021
DGCR11	0.0042447341923801
MORN1	0.0042447341923801
PCK1	0.0042447341923801
MARS1	0.0042447341923801
RAPGEF1	0.0042447341923801
TRPC4	0.0042447341923801
ZBTB3	0.0042447341923801
CTNNBL1	0.00424473419237992
DDX4	0.00424473419237992
SCNN1B	0.00424473419237992
MBD1	0.00424473419237992
ADCK2	0.00424473419237992
DPP4	0.00424473419237992
EDN3	0.00424473419237992
GPR27	0.00424473419237992
H1-5	0.00424473419237992
IER3IP1	0.00424473419237992
NIPAL3	0.00424473419237992
OSTM1	0.00424473419237992
PPP1R13B	0.00424473419237992
PYGB	0.00424473419237992
SELENOF	0.00424473419237992
SH3GL1	0.00424473419237992
SLC25A6	0.00424473419237992
SLCO5A1	0.00424473419237992
THADA	0.00424473419237992
USP21	0.00424473419237992
DIPK2B	0.00424473419237992
SENP5	0.00421218710450577
ACIN1	0.00421218710450577
AKAP5	0.00421218710450577
CDC37L1	0.00421218710450577
DGCR6L	0.00421218710450577
GJA8	0.00421218710450577
GRB7	0.00421218710450577
MAN1A2	0.00421218710450577
SKIL	0.00421218710450577
KCTD17	0.00421218710450575
LRIT1	0.00421218710450575
MAP3K8	0.00421218710450575
PDCD1LG2	0.00421218710450575
PTPRD	0.00421218710450575
VPS26A	0.00421218710450575
ACKR2	0.0042121871045055
FRMD8	0.0042121871045055
IL10RA	0.00421218710450549
LINC01558	0.00421218710450549
RPL14	0.00421218710450549
PSMF1	0.00420741663881793
COX6A1	0.00420741663881792
LINC01278	0.00420741663881792
MRTFA	0.00420741663881792
MTMR4	0.00420741663881792
TBX21	0.00420741663881792
EIF5A	0.00420741663881792
FOXD3	0.00420741663881792
FOXJ3	0.00420741663881792
GLP1R	0.00420741663881792
GRB2	0.00420741663881792
GRM2	0.00420741663881792
H4C8	0.00420741663881792
PDK4	0.00420741663881792
PTGER2	0.00420741663881792
SCFD1	0.00420741663881792
SLC13A4	0.00420741663881792
TAF4	0.00420741663881792
USP9Y	0.00420741663881792
DLSTP1	0.00420741663881769
EDAR	0.00420741663881769
GLE1	0.00420741663881769
GOLGA2P5	0.00420741663881769
SPO11	0.00420741663881769
TSHB	0.00420741663881769
SLC1A3	0.00420741663881769
PPCS	0.00420741663881769
BMP6	0.00420741663881767
ITGB7	0.00420741663881767
TMEM147-AS1	0.00420741663881767
CD86	0.00420741663881767
FRAT2	0.00420741663881767
ITGB6	0.00420741663881767
TMEM135	0.00420741663881767
TNFSF9	0.00420741663881767
WDR18	0.00420741663881767
ITFG1	0.00420741663881764
COL8A2	0.00420518279153714
DLX6	0.00420518279153714
DNASE1L2	0.00420518279153714
GRK5	0.00420518279153714
NACA2	0.00420518279153714
OR2A20P	0.00420518279153714
TPR	0.00420518279153714
TTI2	0.00420518279153714
DHX16	0.00420518279153713
CAPN9	0.00420518279153712
OLFML2A	0.00420518279153712
PZP	0.00420518279153712
TM2D1	0.00420518279153712
ACAT1	0.00420518279153712
ACTA2	0.00420518279153712
AGAP1	0.00420518279153712
AMELY	0.00420518279153712
CABP1	0.00420518279153712
CPLANE1	0.00420518279153712
KCNA2	0.00420518279153712
MS4A3	0.00420518279153712
PINLYP	0.00420518279153712
RAP1GDS1	0.00420518279153712
SCN5A	0.00420518279153712
SCN8A	0.00420518279153712
SCNN1G	0.00420518279153712
TRIM58	0.00420518279153712
TSPO2	0.00420518279153712
UTP3	0.00420518279153712
ZDHHC4	0.00420518279153712
ZNF200	0.00420518279153712
CSDE1	0.00420518279153712
FERRY3	0.00420518279153712
GALK1	0.00420518279153712
MIS18BP1	0.00420518279153712
APBA3	0.00420518279153712
MAP2K7	0.00420518279153712
AHSG	0.00420518279153697
APOL1	0.00420518279153697
CYP2D7	0.00420518279153697
OR7E2P	0.00420518279153697
PSMA3	0.00420518279153697
SRPK3	0.00420518279153697
TESC	0.00420518279153697
PANK2	0.00420518279153697
EIF2AK1	0.00420518279153697
FAM89B	0.00420518279153697
IL1RAPL2	0.00420518279153697
ITPA	0.00420518279153697
KCNA6	0.00420518279153697
NCF1	0.00420518279153697
NOL11	0.00420518279153697
TNFSF14	0.00420518279153697
DEDD	0.00420518279153697
ITGB1BP2	0.00420518279153696
GCH1	0.00420518279153696
PTGER4	0.00420518279153696
TSHZ2	0.00420518279153696
ARHGEF2	0.00420518279153696
NR1H3	0.00420518279153696
IGH	0.00420518279153677
KIR3DS1	0.00420518279153677
PRDM2	0.00420518279153677
SAP25	0.00420518279153677
APOL3	0.00420518279153677
CNGB1	0.00420518279153677
ENGASE	0.00420518279153677
GCDH	0.00420518279153677
GYPB	0.00420518279153677
CD80	0.00411186194881498
DCAF13	0.00411186194881498
PELP1	0.00411186194881498
POGLUT1	0.00411186194881498
TRIM31	0.00411186194881498
FKBP2	0.00411186194881477
TLK2	0.00411186194881477
DSC1	0.00411186194881477
MPPED1	0.00411186194881477
DUX4L8	0.00411186194881475
EPS8L3	0.00411186194881475
CNTNAP3P2	0.00411186194881456
DNAI2	0.00411186194881456
GJA5	0.00411186194881456
PILRB	0.00411186194881456
RNF122	0.00411186194881456
TSPAN4	0.00411186194881456
PTGER1	0.00410503041037613
ESRRB	0.00410503041037613
SP1	0.00410503041037613
WT1	0.00410503041037613
MAPK13	0.00410503041037612
SH2D3C	0.00410503041037612
SLC22A8	0.00410503041037612
BPTF	0.00410503041037602
AGPAT2	0.00410503041037602
A4GALT	0.00410503041037602
KRIT1	0.00410503041037602
MTSS2	0.00410503041037602
ADTRP	0.00410503041037602
HOXA2	0.00410503041037602
ISLR	0.00410503041037602
PEX14	0.00410503041037602
PIK3C3	0.00410503041037602
SMARCA1	0.00410503041037602
STX10	0.00410503041037602
STYK1	0.00410503041037602
OR10J1	0.00410503041037602
DCAF17	0.00410503041037582
RAE1	0.00410503041037582
SCARF1	0.00410503041037582
CIDEC	0.00410503041037582
NOMO1	0.00410503041037582
PJA1	0.00410073158290252
FAM182A	0.00410073158290252
GSTK1	0.00410073158290252
H2AC14	0.00410073158290252
PI15	0.00410073158290252
MPO	0.00410073158290252
NCOR2	0.00410073158290252
PMCH	0.00410073158290252
SPPL2B	0.00410073158290252
AQP2	0.00410073158290226
CASKIN2	0.00410073158290226
GPR50	0.00410073158290226
MLF2	0.00410073158290226
CYP2A13	0.00410073158290226
ITK	0.00410073158290226
POP5	0.00410073158290226
IL12B	0.00410073158290225
ZNF710-AS1	0.00410073158290224
ADCYAP1	0.00407862001420816
ADRB1	0.00407862001420816
BACE1	0.00407862001420816
BRINP3	0.00407862001420816
CD226	0.00407862001420816
COLEC10	0.00407862001420816
H2AC8	0.00407862001420816
MYO5A	0.00407862001420816
CDK2AP2	0.00407862001420816
EPYC	0.00407862001420816
RNASE2	0.00407862001420816
SPATA2L	0.00407862001420816
TAGLN3	0.00407862001420816
VAMP1	0.00407862001420816
AKT2	0.00407862001420815
CD79B	0.00407862001420815
DARS2	0.00407862001420815
EMILIN2	0.00407862001420815
ENDOG	0.00407862001420815
H2BC6	0.00407862001420815
HSPA8	0.00407862001420815
NIT2	0.00407862001420815
POU1F1	0.00407862001420815
PTPRB	0.00407862001420815
SLC39A4	0.00407862001420815
GOSR1	0.00403399242082762
EXOSC10	0.00403399242082761
IFNGR2	0.00403399242082761
MYO9A	0.00403399242082761
CDON	0.00403399242082761
CSGALNACT2	0.00403399242082761
CTAG1B	0.00403399242082761
CYSLTR2	0.00403399242082761
GPR183	0.00403399242082761
GRID2	0.00403399242082761
RARRES2	0.00403399242082761
TEP1	0.00403399242082761
CZIB	0.00403399242082761
EPHA3	0.00403399242082761
GHITM	0.00403399242082761
PIK3R2	0.00403399242082761
SLC26A4	0.00403399242082761
TBX5	0.00403399242082761
PPP1R10	0.00403399242082746
ADAM28	0.00403399242082745
ATP6V1B1	0.00403399242082745
CBLIF	0.00403399242082745
CCNA1	0.00403399242082745
CNTRL	0.00403399242082745
DEFA5	0.00403399242082745
HMGB1	0.00403399242082745
INA	0.00403399242082745
KIR3DL1	0.00403399242082745
SLC13A1	0.00403399242082745
SLC27A5	0.00403399242082745
TFEB	0.00403399242082745
TGS1	0.00403399242082745
AP2A2	0.00400517689289957
CSNK1G1	0.00400517689289957
PCGF1	0.00400517689289957
RPL27	0.00400517689289957
SMAD9	0.00400517689289957
SPIN2B	0.00400517689289957
CLPS	0.00400517689289957
DTWD1	0.00400517689289957
GCK	0.00400517689289957
NOP10	0.00400517689289957
ZNHIT3	0.00400517689289957
DENND2B	0.00400517689289934
H3-3B	0.00400517689289934
NOD2	0.00400517689289934
PCDHB12	0.00400517689289934
MAP1B	0.00400517689289934
ATOSB	0.00400517689289933
NSUN7	0.00400517689289933
PCDHGB6	0.00400517689289933
SCAF8	0.00400517689289933
TMPRSS11D	0.00400517689289933
THOC6	0.00400517689289932
TRMT9B	0.00400517689289932
ZNF331	0.00400517689289932
LHX2	0.00400517689289916
SPINT1	0.00400517689289916
PER2	0.00400517689289916
BSN	0.00399631676814004
FBXO42	0.00399631676814004
ZNF117	0.00399631676814004
KCNMB2	0.00399631676814004
SKI	0.00399631676814004
TMEM267	0.00399631676814004
TMSB4Y	0.00399631676814004
ALAD	0.00399631676814004
NAT8	0.00399631676814004
PKN1	0.00399631676814004
SLC9A7	0.00399631676814004
SPN	0.00399631676814004
WNT16	0.00399631676814004
ANXA4	0.00399631676813983
CCDC82	0.00399631676813983
MAGEB4	0.00399631676813983
PLCE1	0.00399631676813983
SURF2	0.00399631676813983
THAP11	0.00399631676813983
DAP	0.00399631676813983
FUT6	0.00399631676813983
DHX9-AS1	0.00399631676813983
FST	0.00399631676813983
KRT36	0.00399631676813983
PF4	0.00399631676813983
SELPLG	0.00399631676813983
SNX10	0.00399631676813983
CDK11A	0.00399631676813983
GPR75	0.00399631676813983
HS3ST3A1	0.00399631676813983
UQCR10	0.00399631676813983
CERNA1	0.00399631676813983
RERGL	0.00399631676813983
CTSW	0.00399631676813982
DVL1	0.00399631676813982
EPHA4	0.00399631676813982
GOLIM4	0.00399631676813982
PDE6G	0.00399631676813982
CHFR	0.00399631676813982
ELOA	0.00399631676813982
KLHDC10	0.00399631676813982
PLEK	0.00399631676813982
FBXO34	0.00399631676813975
ADH1C	0.00399631676813975
CNPPD1	0.00399631676813975
DKFZP434A062	0.00399631676813975
GABRG3	0.00399631676813975
GSK3B	0.00399631676813975
NCBP3	0.00399631676813975
NECTIN1	0.00399631676813975
RDH8	0.00399631676813975
RPS25	0.00399631676813975
SIN3B	0.00399631676813975
SPARCL1	0.00399631676813975
LRRFIP1	0.00399631676813975
MYT1	0.00399631676813975
PENK	0.00399631676813975
TEKT2	0.00399631676813975
TMEM106B	0.00399631676813975
ARSF	0.00399631676813975
USP53	0.00399631676813975
HLCS	0.00399631676813975
PRRG4	0.00399631676813975
PPFIA1	0.00399631676813975
CFHR1	0.00375846392246584
CPN1	0.00375846392246584
GNAT3	0.00375846392246584
NEK4	0.00375846392246584
PSME3	0.00375846392246584
RABGGTA	0.00375846392246584
SPATA31F2P	0.00375846392246584
TST	0.00375846392246584
ACAP1	0.00375846392246584
B4GALT6	0.00375846392246584
DDRGK1	0.00375846392246584
DMTF1	0.00375846392246584
ITGA8	0.00375846392246584
MOSPD3	0.00375846392246584
NCOA3	0.00375846392246584
PDYN	0.00375846392246584
PYY2	0.00375846392246584
TSGA10	0.00375846392246584
BHMT2	0.00375846392246584
EFHC2	0.00375846392246584
ETV4	0.00375846392246584
FBXL12	0.00375846392246584
RPL23AP7	0.00375846392246584
FKBP6	0.00375846392246583
GIT1	0.00375846392246583
ITGAL	0.00375846392246583
LDB1	0.00375846392246583
SPON2	0.00375846392246583
ATP13A1	0.00375846392246582
CALCR	0.00375846392246582
CBARP	0.00375846392246582
CEP97	0.00375846392246582
HERC2P2	0.00375846392246582
JTB	0.00375846392246582
KIF13A	0.00375846392246582
KRT24	0.00375846392246582
OTUD7B	0.00375846392246582
PLXNA2	0.00375846392246582
REC8	0.00375846392246582
RNF41	0.00375846392246582
SEZ6L	0.00375846392246582
STRA6	0.00375846392246582
AHSA1	0.00375846392246582
HTRA2	0.00375846392246582
SOX1	0.00375846392246582
ZNHIT6	0.00375846392246582
HSD17B1	0.00375846392246568
SFTPD	0.00375846392246568
TTC21B	0.00375846392246568
ABHD11	0.00375846392246567
ADAM19	0.00375846392246567
CBL	0.00375846392246567
HOXB8	0.00375846392246567
HSPA13	0.00375846392246567
PTRH2	0.00375846392246567
RASA3	0.00375846392246567
TRMT61A	0.00375846392246567
ARHGDIG	0.00375846392246566
EFR3B	0.00375846392246566
ETFB	0.00375846392246566
STIM1	0.00375846392246566
CSTF2	0.00372065336217978
EGF	0.00372065336217978
EPHA1	0.00372065336217978
GUCY1A2	0.00372065336217978
OSGEP	0.00372065336217978
ADARB2	0.00372065336217977
CRB1	0.00372065336217977
GABRR2	0.00372065336217977
INSR	0.00372065336217977
MAPK9	0.00372065336217977
NAP1L4	0.00372065336217977
RPL32	0.00372065336217977
SNX5	0.00372065336217977
ZC3H7A	0.00372065336217977
AQP3	0.00372065336217977
ATP8A1	0.00372065336217977
BCL9	0.00372065336217977
H3C1	0.00372065336217977
S1PR2	0.00372065336217977
ARC	0.00372065336217977
BAGE	0.00372065336217977
KRT85	0.00372065336217977
RAB38	0.00372065336217977
SEMG1	0.00372065336217977
TACSTD2	0.00372065336217977
YIF1A	0.00372065336217977
EGFL6	0.00372065336217957
RPH3A	0.00372065336217957
SPRYD7	0.00372065336217957
ADARB1	0.00372065336217956
BMP7	0.00372065336217956
DLG4	0.00372065336217956
MPHOSPH9	0.00372065336217956
MYH7	0.00372065336217956
ULK1	0.00372065336217956
ZCWPW1	0.00372065336217956
CLTB	0.00372065336217956
MARCHF1	0.00372065336217956
GPR21	0.00372065336217956
GP1BB	0.00372065336217956
HYAL1	0.00372065336217956
LARS2	0.00372065336217956
REG1CP	0.00372065336217956
TNNC1	0.00372065336217956
LSM14B	0.00369837050900613
BCL7B	0.00369837050900593
COLQ	0.00369837050900593
CSH1	0.00369837050900593
CTNNBIP1	0.00369837050900593
DUX1	0.00369837050900593
MAP3K7	0.00369837050900593
RBM48	0.00369837050900593
TIPRL	0.00369837050900593
TMEM185B	0.00369837050900593
ZNF471	0.00369837050900593
MX2	0.00369837050900591
ARHGEF5	0.00369837050900574
CABP5	0.00369837050900574
CFHR5	0.00369837050900574
KLHL26	0.00369837050900574
KRT33B	0.00369837050900574
MAN1C1	0.00369837050900574
BORCS8	0.00369837050900574
KCNE2	0.00369837050900574
SPMAP2	0.00369837050900574
AADAC	0.00369837050900574
ADH5	0.00369837050900574
ARF5	0.00369837050900574
TPO	0.00369837050900574
CCNK	0.00369577613533896
SAMSN1	0.00369577613533895
A2M	0.00369577613533895
LOC105372602	0.00369577613533895
VIL1	0.00369577613533895
ZNF235	0.00369577613533895
NMRK2	0.00369577613533895
PCDH12	0.00369577613533895
PID1	0.00369577613533895
SLC35C2	0.00369577613533895
ANKRD36BP2	0.00369577613533895
ERP29	0.00369577613533895
PUS3	0.00369577613533895
B3GALT5	0.00369577613533895
CCDC28B	0.00369577613533895
PAIP2B	0.00369577613533895
SIGLEC8	0.00369577613533895
INPP1	0.00369577613533895
SRD5A3	0.00369577613533895
MDFIC	0.00369577613533877
PAFAH1B1	0.00369577613533877
MAU2	0.00369577613533877
MYH13	0.00369577613533877
CPT1B	0.00369577613533877
USP15	0.00369577613533877
OTUD3	0.00369577613533869
ROBO1	0.00369577613533869
BTBD1	0.00365622473449588
ID1	0.00365622473449588
NPEPPSP1	0.00365622473449588
TMCO6	0.00365622473449588
ZAP70	0.00365622473449588
DCHS2	0.00365622473449588
H2AC11	0.00365622473449588
KLRC2	0.00365622473449588
LILRA3	0.00365622473449588
MYH6	0.00365622473449588
TFPI	0.00365622473449588
FOXL1	0.00365622473449588
HTR2A	0.00365622473449588
BMP8B	0.00365622473449588
ETNPPL	0.00365622473449588
H2AP	0.00365622473449588
KRT38	0.00365622473449588
PIAS4	0.00365622473449588
RPGRIP1L	0.00365622473449588
TRGV5	0.00365622473449588
TRIOBP	0.00365622473449588
APLP1	0.00365622473449587
BICD2	0.00365622473449587
ERO1A	0.00365622473449587
LSG1	0.00365622473449587
PIDD1	0.00365622473449587
LIPF	0.00365622473449587
MRPS10	0.00365622473449587
SLC11A2	0.00365622473449587
SUCO	0.00365622473449587
CD14	0.00362050098101877
EIF5	0.00362050098101877
S100A5	0.00362050098101877
PIGC	0.00362050098101877
ZNF304	0.00362050098101877
CDKN1C	0.00362050098101861
IAPP	0.00362050098101861
LINS1	0.00362050098101861
NR6A1	0.00362050098101861
POLR1F	0.00362050098101861
PPARGC1A	0.00362050098101861
SSBP3	0.00362050098101861
WWOX	0.00362050098101861
ATF7	0.00358691498740289
TBC1D10B	0.00358691498740289
KCNA5	0.00358691498740289
RAG2	0.00358691498740289
SEPTIN2	0.00358691498740289
XKR8	0.00358691498740289
NCR1	0.00358691498740268
ST18	0.00358691498740268
ADA	0.00358691498740268
C8A	0.00358691498740268
CRLF3	0.00358691498740268
DIP2A	0.00358691498740268
KNG1	0.00358691498740268
LOXL2	0.00358691498740268
ZNF613	0.00358691498740268
KCNE5	0.00358691498740258
PAK6	0.00358691498740258
STAP1	0.00358691498740258
VWF	0.00358691498740258
ATP6V1G1	0.00358691498740258
DOCK5	0.00358691498740258
ENPP3	0.00358691498740258
INHBB	0.00358691498740258
NME8	0.00358691498740258
RBPMS	0.00358691498740258
RFTN1	0.00358691498740258
CA8	0.00358691498740257
ZNF157	0.00358691498740257
NFKBIL1	0.00355607235333488
EFL1	0.00355607235333488
INS	0.00355607235333488
MYO18A	0.00355607235333488
POU6F1	0.00355607235333488
UGT2B4	0.00355607235333488
ENTPD7	0.00355607235333488
KIF25-AS1	0.00355607235333488
PSORS1C2	0.00355607235333488
GPR68	0.00355607235333488
ORM2	0.00355607235333488
PDHB	0.00355607235333488
POPDC3	0.00355607235333488
TBC1D22B	0.00355607235333488
DDIT3	0.00355607235333487
EXTL2	0.00355607235333487
SLC2A8	0.00355607235333487
UTS2	0.00355607235333487
ATP4B	0.00355607235333487
FEV	0.00355607235333487
PTGER4P2-CDK2AP2P2	0.00355607235333487
GRTP1	0.00355607235333468
MLLT3	0.00355607235333468
TOR1B	0.00348693389072118
CAPN5	0.00348693389072117
GPN3	0.00348693389072117
GYS2	0.00348693389072117
NSUN3	0.00348693389072117
PGBD5	0.00348693389072117
UBTD1	0.00348693389072117
DUS2	0.0034869338907211
FKTN	0.0034869338907211
SLC5A4	0.0034869338907211
CCL24	0.00348250017264025
CYP7B1	0.00348250017264025
HNRNPC	0.00348250017264025
SOS1	0.00348250017264025
B9D2	0.00348250017264009
CACNG2	0.00348250017264009
DSG3	0.00348250017264009
MGC4859	0.00348250017264009
NPC1L1	0.00348250017264009
C2CD5	0.00348250017264009
CATSPERG	0.00348250017264009
CEP43	0.00348250017264009
ELAVL4	0.00348250017264009
RPL6	0.00348250017264009
CLUL1	0.00348250017264009
HOXA4	0.00348250017264009
LATS1	0.00348250017264009
PRH1	0.00348250017264009
UPK3A	0.00348250017264009
BAX	0.00318195953983919
C22orf46P	0.00318195953983919
IKZF5	0.00318195953983919
TCIRG1	0.00318195953983919
ARHGDIA	0.00318195953983903
IL22RA1	0.00318195953983903
LYPLA2	0.00318195953983903
IRF5	0.00316677779897885
PKD2L2	0.00316677779897885
CDHR2	0.00316677779897884
DEFB4A	0.00316677779897884
BEX3	0.00316677779897879
LLGL2	0.0030645386110089
RCE1	0.0030645386110089
RNF128	0.0030645386110089
ATP8B2	0.0030645386110089
C9orf78	0.0030645386110089
HDAC3	0.0030645386110089
BTN2A3P	0.00306453861100889
CDC37P1	0.00306453861100889
CDS2	0.00306453861100889
DEAF1	0.00306453861100889
HBEGF	0.00306453861100889
KLK1	0.00306453861100889
KRTAP1-3	0.00306453861100889
PROCR	0.00306453861100889
SNHG14	0.00306453861100889
SOX17	0.00306453861100889
TRMT13	0.00306453861100889
WNT1	0.00306453861100889
CTCF	0.00306453861100889
GNPDA1	0.00306453861100889
KCNK10	0.00306453861100889
LDLR	0.00306453861100889
MIS12	0.00306453861100889
PRELP	0.00306453861100889
GIT2	0.00306453861100889
KCNC2	0.00306453861100889
CCDC70	0.00306453861100883
OR3A2	0.00306453861100883
PITPNM1	0.00306453861100883
TIMP4	0.00306453861100883
VILL	0.00306453861100883
WNT3	0.00306453861100883
ACSBG1	0.00306453861100875
DOCK9	0.00306453861100875
DPYSL3	0.00306453861100875
MED1	0.00306453861100875
RPS8	0.00306453861100875
SGCE	0.00306453861100875
SHH	0.00306453861100875
WDR76	0.00306453861100875
DOCK6	0.00297121776828674
HAL	0.00297121776828674
MRPL44	0.00297121776828674
TREML2	0.00297121776828674
UBXN6	0.00297121776828674
MKRN7P	0.00297121776828674
ABCF3	0.00297121776828674
GRIN2D	0.00297121776828674
KATNB1	0.00297121776828674
ZNF440	0.00297121776828674
ANXA13	0.00297121776828674
C10orf88	0.00297121776828674
C9	0.00297121776828674
CFTR	0.00297121776828674
CRELD1	0.00297121776828674
ELOA2	0.00297121776828674
EPPIN	0.00297121776828674
GABRB2	0.00297121776828674
LRP1B	0.00297121776828674
MTTP	0.00297121776828674
OR1E3	0.00297121776828674
PLEKHA1	0.00297121776828674
PUM2	0.00297121776828674
RBL2	0.00297121776828674
SLC10A1	0.00297121776828674
SLC38A10	0.00297121776828674
YJU2	0.00297121776828674
CDC34	0.00297121776828672
CHAT	0.00297121776828672
LPP	0.00297121776828672
LTN1	0.00297121776828672
SYCE1L	0.00297121776828672
ZBTB24	0.00297121776828672
CDH1	0.00297121776828672
CSRP3	0.00297121776828672
DHX15	0.00297121776828672
FOXG1	0.00297121776828672
HOXD3	0.00297121776828672
HTR7P1	0.00297121776828672
KCNB1	0.00297121776828672
MAFK	0.00297121776828672
PADI3	0.00297121776828672
TNFRSF11B	0.00297121776828672
UBE2G1	0.00297121776828672
ZNF839	0.00297121776828672
ZNF862	0.00297121776828672
LINC00667	0.00297121776828672
RAB29	0.00297121776828672
ENPP2	0.00297121776828672
ESRRG	0.00297121776828672
FGF14	0.00297121776828672
KL	0.00297121776828672
MAFB	0.00297121776828672
PIGN	0.00297121776828672
RNF25	0.00297121776828672
RPS3	0.00297121776828672
TDO2	0.00297121776828672
STX7	0.00297121776828655
CA5A	0.00297121776828655
CENPS	0.00297121776828655
IL36RN	0.00297121776828655
LOC103344931	0.00297121776828655
PLA2G3	0.00297121776828655
SLC22A17	0.00297121776828655
SNAP29	0.00297121776828655
TECR	0.00297121776828655
F10	0.00297121776828654
H4C5	0.00297121776828654
IL1RN	0.00297121776828654
KREMEN2	0.00297121776828654
PPP1R37	0.00297121776828654
PTPRN	0.00297121776828654
RCVRN	0.00297121776828654
RGS10	0.00297121776828654
SP140L	0.00297121776828654
USF2	0.00297121776828654
XRCC3	0.00297121776828654
CAPN7	0.00297121776828654
FOXO1	0.00297121776828654
MGAT5	0.00297121776828654
QPRT	0.00297121776828654
